,t,EAG1,EAG3,EAG4,EAG2,Solenoid
241,2.41,-0.0029296875,0.0,-0.017578125,0.0087890625,-1.505859375
242,2.42,-0.005859375,0.0029296875,-0.0205078125,0.0,-1.505859375
243,2.43,-0.0146484375,0.005859375,-0.0146484375,-0.005859375,-1.505859375
244,2.44,-0.0205078125,0.005859375,-0.005859375,-0.0146484375,-1.5087890625
245,2.45,-0.017578125,-0.005859375,-0.005859375,-0.017578125,-1.5087890625
246,2.46,-0.0146484375,0.0,-0.01171875,-0.01171875,-1.51171875
247,2.47,-0.005859375,-0.005859375,-0.0234375,-0.0263671875,-1.5087890625
248,2.48,0.0,-0.01171875,-0.0234375,-0.029296875,-1.5087890625
249,2.49,0.0,-0.01171875,-0.01171875,-0.029296875,-1.505859375
250,2.5,0.0029296875,-0.0146484375,-0.0146484375,-0.0234375,-1.505859375
251,2.5100000000000002,0.0087890625,-0.01171875,-0.0234375,-0.017578125,-1.5087890625
252,2.52,0.0087890625,-0.01171875,-0.0234375,-0.0234375,-1.51171875
253,2.5300000000000002,0.01171875,-0.0146484375,-0.0205078125,-0.017578125,-1.505859375
254,2.54,0.0146484375,-0.017578125,-0.0146484375,-0.0146484375,-1.505859375
255,2.5500000000000003,0.017578125,-0.0087890625,-0.0234375,-0.0205078125,-1.51171875
256,2.56,0.0146484375,-0.0087890625,-0.017578125,-0.0146484375,-1.5087890625
257,2.57,0.017578125,-0.0029296875,-0.017578125,-0.017578125,-1.51171875
258,2.58,0.0205078125,-0.005859375,-0.017578125,-0.0205078125,-1.505859375
259,2.59,0.017578125,-0.0087890625,-0.0087890625,-0.0087890625,-1.505859375
260,2.6,0.0234375,-0.0029296875,-0.0146484375,-0.005859375,-1.51171875
261,2.61,0.01171875,-0.0029296875,-0.017578125,-0.0087890625,-1.51171875
262,2.62,-0.005859375,-0.005859375,-0.0205078125,-0.0146484375,-1.5087890625
263,2.63,-0.017578125,-0.01171875,-0.0205078125,-0.0234375,-1.51171875
264,2.64,-0.017578125,-0.0205078125,-0.0205078125,-0.0087890625,-1.5029296875
265,2.65,-0.0087890625,-0.0146484375,-0.0146484375,-0.01171875,-1.505859375
266,2.66,-0.005859375,-0.005859375,-0.01171875,-0.01171875,-1.505859375
267,2.67,-0.005859375,0.0,-0.0205078125,-0.0087890625,-1.505859375
268,2.68,0.0029296875,0.0,-0.0146484375,-0.0146484375,-1.5087890625
269,2.69,0.0,-0.0087890625,-0.0087890625,-0.005859375,-1.5087890625
270,2.7,-0.0029296875,-0.0146484375,-0.01171875,0.0,-1.505859375
271,2.71,0.0029296875,-0.0205078125,-0.005859375,-0.005859375,-1.5087890625
272,2.72,0.005859375,-0.017578125,-0.005859375,-0.0087890625,-1.5087890625
273,2.73,0.01171875,-0.017578125,-0.0087890625,-0.0146484375,-1.505859375
274,2.74,0.005859375,-0.0029296875,-0.0029296875,-0.0263671875,-1.51171875
275,2.75,0.005859375,0.005859375,0.0,-0.01171875,-1.51171875
276,2.7600000000000002,0.0,0.0,-0.005859375,-0.01171875,-1.505859375
277,2.77,-0.005859375,-0.0029296875,0.0,-0.0087890625,-1.505859375
278,2.7800000000000002,-0.01171875,0.005859375,-0.0029296875,-0.0146484375,-1.51171875
279,2.79,-0.01171875,0.005859375,-0.0087890625,-0.0087890625,-1.5087890625
280,2.8000000000000003,-0.017578125,0.0,-0.0205078125,-0.005859375,-1.505859375
281,2.81,-0.0146484375,-0.0087890625,-0.0205078125,0.005859375,-1.51171875
282,2.82,-0.017578125,-0.0029296875,-0.0205078125,0.0029296875,-1.5087890625
283,2.83,-0.0205078125,0.0,-0.0205078125,0.005859375,-1.5087890625
284,2.84,-0.0263671875,0.0029296875,-0.0087890625,0.0087890625,-1.5087890625
285,2.85,-0.017578125,0.0,-0.005859375,0.017578125,-1.51171875
286,2.86,-0.0146484375,-0.005859375,0.0,0.005859375,-1.5087890625
287,2.87,-0.0146484375,0.0029296875,0.0,-0.0029296875,-1.5087890625
288,2.88,-0.01171875,0.01171875,0.0087890625,0.0,-1.5029296875
289,2.89,-0.0087890625,0.0,0.005859375,-0.0146484375,-1.51171875
290,2.9,-0.01171875,-0.0146484375,0.0029296875,-0.0029296875,-1.51171875
291,2.91,-0.017578125,-0.0205078125,0.0,-0.005859375,-1.505859375
292,2.92,-0.0263671875,-0.0146484375,-0.005859375,-0.0029296875,-1.5087890625
293,2.93,-0.0263671875,-0.005859375,0.0029296875,-0.0087890625,-1.505859375
294,2.94,-0.0263671875,0.0,0.005859375,-0.0029296875,-1.51171875
295,2.95,-0.029296875,0.0029296875,0.005859375,-0.005859375,-1.505859375
296,2.96,-0.03515625,0.005859375,0.0029296875,0.0,-1.505859375
297,2.97,-0.041015625,0.005859375,-0.0029296875,-0.01171875,-1.5087890625
298,2.98,-0.0439453125,0.0,-0.0029296875,-0.0029296875,-1.5087890625
299,2.99,-0.046875,-0.0146484375,0.0,0.0029296875,-1.5087890625
300,3.0,-0.0439453125,-0.0146484375,0.0,0.0029296875,-1.505859375
301,3.0100000000000002,-0.041015625,-0.017578125,0.0087890625,0.005859375,-1.505859375
302,3.02,-0.041015625,-0.0263671875,0.01171875,0.0029296875,-1.5087890625
303,3.0300000000000002,-0.0205078125,-0.0205078125,0.0205078125,-0.005859375,-1.505859375
304,3.04,0.0,-0.0087890625,0.0234375,0.0029296875,-1.5087890625
305,3.0500000000000003,0.005859375,-0.0087890625,0.0146484375,-0.005859375,-1.5029296875
306,3.06,0.0205078125,-0.0029296875,0.005859375,-0.005859375,-1.5087890625
307,3.0700000000000003,0.0234375,0.0,0.005859375,-0.0029296875,-1.5087890625
308,3.08,0.0234375,0.01171875,-0.0029296875,0.0,-1.51171875
309,3.09,0.0263671875,0.01171875,-0.0087890625,-0.0087890625,-1.5087890625
310,3.1,0.0234375,0.005859375,-0.0087890625,-0.0087890625,-1.505859375
311,3.11,0.0205078125,-0.0029296875,-0.0087890625,-0.0029296875,-1.505859375
312,3.12,0.0234375,0.005859375,-0.0087890625,-0.0205078125,-1.5087890625
313,3.13,0.01171875,0.0029296875,0.0029296875,-0.0234375,-1.51171875
314,3.14,0.0029296875,0.0029296875,0.0087890625,-0.0234375,-1.51171875
315,3.15,-0.0029296875,-0.0087890625,-0.0029296875,-0.0087890625,-1.5029296875
316,3.16,-0.0029296875,-0.01171875,0.0,-0.005859375,-1.5087890625
317,3.17,0.0,-0.0146484375,0.0029296875,-0.0029296875,-1.5087890625
318,3.18,0.0,-0.0205078125,-0.0029296875,-0.0029296875,-1.51171875
